sector_flow_id,country_iso3,year,is_import,from_production_sector,to_production_sector,is_value_added,is_final_demand,is_investment,is_export,from_sector_id,from_sector,to_sector_id,to_sector,flow_amount
,A,3013,FALSE,t,t,f,f,f,f,,AG,,AG,0
,A,3013,FALSE,t,t,f,f,f,f,,AG,,RM,5.02
,A,3013,FALSE,t,t,f,f,f,f,,AG,,ML,7.17
,A,3013,FALSE,t,f,f,t,f,f,,AG,,FD,10
,A,3013,FALSE,t,f,f,f,f,t,,AG,,EX,31
,A,3013,FALSE,t,t,f,f,f,f,,RM,,AG,2.66
,A,3013,FALSE,t,t,f,f,f,f,,RM,,RM,0
,A,3013,FALSE,t,t,f,f,f,f,,RM,,ML,3.58
,A,3013,FALSE,t,f,f,t,f,f,,RM,,FD,5
,A,3013,FALSE,t,f,f,f,f,t,,RM,,EX,1.3
,A,3013,FALSE,t,t,f,f,f,f,,ML,,AG,2.66
,A,3013,FALSE,t,t,f,f,f,f,,ML,,RM,2.51
,A,3013,FALSE,t,t,f,f,f,f,,ML,,ML,0
,A,3013,FALSE,t,f,f,t,f,f,,ML,,FD,10
,A,3013,FALSE,t,f,f,f,f,t,,ML,,EX,2.75
,A,3013,TRUE,t,t,f,f,f,f,,AG,,AG,0
,A,3013,TRUE,t,t,f,f,f,f,,AG,,RM,0
,A,3013,TRUE,t,t,f,f,f,f,,AG,,ML,0
,A,3013,TRUE,t,f,f,t,f,f,,AG,,FD,0
,A,3013,TRUE,t,f,f,f,f,t,,AG,,EX,0
,A,3013,TRUE,t,t,f,f,f,f,,RM,,AG,2.66
,A,3013,TRUE,t,t,f,f,f,f,,RM,,RM,0
,A,3013,TRUE,t,t,f,f,f,f,,RM,,ML,3.58
,A,3013,TRUE,t,f,f,t,f,f,,RM,,FD,5
,A,3013,TRUE,t,f,f,f,f,t,,RM,,EX,1.3
,A,3013,TRUE,t,t,f,f,f,f,,ML,,AG,2.66
,A,3013,TRUE,t,t,f,f,f,f,,ML,,RM,2.51
,A,3013,TRUE,t,t,f,f,f,f,,ML,,ML,0
,A,3013,TRUE,t,f,f,t,f,f,,ML,,FD,10
,A,3013,TRUE,t,f,f,f,f,t,,ML,,EX,2.75
,B,3013,FALSE,t,t,f,f,f,f,,AG,,AG,0
,B,3013,FALSE,t,t,f,f,f,f,,AG,,RM,0.124
,B,3013,FALSE,t,t,f,f,f,f,,AG,,ML,0.039
,B,3013,FALSE,t,f,f,t,f,f,,AG,,FD,0.1
,B,3013,FALSE,t,f,f,f,f,t,,AG,,EX,0.0276
,B,3013,FALSE,t,t,f,f,f,f,,RM,,AG,0.111
,B,3013,FALSE,t,t,f,f,f,f,,RM,,RM,0
,B,3013,FALSE,t,t,f,f,f,f,,RM,,ML,3.71
,B,3013,FALSE,t,f,f,t,f,f,,RM,,FD,32.3
,B,3013,FALSE,t,f,f,f,f,t,,RM,,EX,88.3
,B,3013,FALSE,t,t,f,f,f,f,,ML,,AG,0.0582
,B,3013,FALSE,t,t,f,f,f,f,,ML,,RM,0
,B,3013,FALSE,t,t,f,f,f,f,,ML,,ML,0
,B,3013,FALSE,t,f,f,t,f,f,,ML,,FD,5
,B,3013,FALSE,t,f,f,f,f,t,,ML,,EX,4.7
,B,3013,TRUE,t,t,f,f,f,f,,AG,,AG,0
,B,3013,TRUE,t,t,f,f,f,f,,AG,,RM,12.3
,B,3013,TRUE,t,t,f,f,f,f,,AG,,ML,3.86
,B,3013,TRUE,t,f,f,t,f,f,,AG,,FD,9.9
,B,3013,TRUE,t,f,f,f,f,t,,AG,,EX,2.73
,B,3013,TRUE,t,t,f,f,f,f,,RM,,AG,0.00582
,B,3013,TRUE,t,t,f,f,f,f,,RM,,RM,0
,B,3013,TRUE,t,t,f,f,f,f,,RM,,ML,0.195
,B,3013,TRUE,t,f,f,t,f,f,,RM,,FD,1.7
,B,3013,TRUE,t,f,f,f,f,t,,RM,,EX,4.65
,B,3013,TRUE,t,t,f,f,f,f,,ML,,AG,0.0582
,B,3013,TRUE,t,t,f,f,f,f,,ML,,RM,0
,B,3013,TRUE,t,t,f,f,f,f,,ML,,ML,0
,B,3013,TRUE,t,f,f,t,f,f,,ML,,FD,5
,B,3013,TRUE,t,f,f,f,f,t,,ML,,EX,4.7
,C,3013,FALSE,t,t,f,f,f,f,,AG,,AG,0
,C,3013,FALSE,t,t,f,f,f,f,,AG,,RM,0.213
,C,3013,FALSE,t,t,f,f,f,f,,AG,,ML,0.0459
,C,3013,FALSE,t,f,f,t,f,f,,AG,,FD,0
,C,3013,FALSE,t,f,f,f,f,t,,AG,,EX,0.548
,C,3013,FALSE,t,t,f,f,f,f,,RM,,AG,0
,C,3013,FALSE,t,t,f,f,f,f,,RM,,RM,0
,C,3013,FALSE,t,t,f,f,f,f,,RM,,ML,0.00242
,C,3013,FALSE,t,f,f,t,f,f,,RM,,FD,1.9
,C,3013,FALSE,t,f,f,f,f,t,,RM,,EX,0.342
,C,3013,FALSE,t,t,f,f,f,f,,ML,,AG,0.0399
,C,3013,FALSE,t,t,f,f,f,f,,ML,,RM,0.0112
,C,3013,FALSE,t,t,f,f,f,f,,ML,,ML,0
,C,3013,FALSE,t,f,f,t,f,f,,ML,,FD,0
,C,3013,FALSE,t,f,f,f,f,t,,ML,,EX,0.0697
,C,3013,TRUE,t,t,f,f,f,f,,AG,,AG,0
,C,3013,TRUE,t,t,f,f,f,f,,AG,,RM,0.0112
,C,3013,TRUE,t,t,f,f,f,f,,AG,,ML,0.00242
,C,3013,TRUE,t,f,f,t,f,f,,AG,,FD,0
,C,3013,TRUE,t,f,f,f,f,t,,AG,,EX,0.0288
,C,3013,TRUE,t,t,f,f,f,f,,RM,,AG,0
,C,3013,TRUE,t,t,f,f,f,f,,RM,,RM,0
,C,3013,TRUE,t,t,f,f,f,f,,RM,,ML,0.0459
,C,3013,TRUE,t,f,f,t,f,f,,RM,,FD,36.1
,C,3013,TRUE,t,f,f,f,f,t,,RM,,EX,6.5
,C,3013,TRUE,t,t,f,f,f,f,,ML,,AG,0.759
,C,3013,TRUE,t,t,f,f,f,f,,ML,,RM,0.213
,C,3013,TRUE,t,t,f,f,f,f,,ML,,ML,0
,C,3013,TRUE,t,f,f,t,f,f,,ML,,FD,0
,C,3013,TRUE,t,f,f,f,f,t,,ML,,EX,1.32
,D,3013,FALSE,t,t,f,f,f,f,,AG,,AG,0
,D,3013,FALSE,t,t,f,f,f,f,,AG,,RM,0.5
,D,3013,FALSE,t,t,f,f,f,f,,AG,,ML,0
,D,3013,FALSE,t,f,f,t,f,f,,AG,,FD,5
,D,3013,FALSE,t,f,f,f,f,t,,AG,,EX,0.0202
,D,3013,FALSE,t,t,f,f,f,f,,RM,,AG,0.11
,D,3013,FALSE,t,t,f,f,f,f,,RM,,RM,0
,D,3013,FALSE,t,t,f,f,f,f,,RM,,ML,0.149
,D,3013,FALSE,t,f,f,t,f,f,,RM,,FD,1.9
,D,3013,FALSE,t,f,f,f,f,t,,RM,,EX,0.34
,D,3013,FALSE,t,t,f,f,f,f,,ML,,AG,2.1
,D,3013,FALSE,t,t,f,f,f,f,,ML,,RM,0.95
,D,3013,FALSE,t,t,f,f,f,f,,ML,,ML,2.84
,D,3013,FALSE,t,f,f,t,f,f,,ML,,FD,9.5
,D,3013,FALSE,t,f,f,f,f,t,,ML,,EX,14.5
,D,3013,TRUE,t,t,f,f,f,f,,AG,,AG,0
,D,3013,TRUE,t,t,f,f,f,f,,AG,,RM,0.5
,D,3013,TRUE,t,t,f,f,f,f,,AG,,ML,0
,D,3013,TRUE,t,f,f,t,f,f,,AG,,FD,5
,D,3013,TRUE,t,f,f,f,f,t,,AG,,EX,0.0202
,D,3013,TRUE,t,t,f,f,f,f,,RM,,AG,2.1
,D,3013,TRUE,t,t,f,f,f,f,,RM,,RM,0
,D,3013,TRUE,t,t,f,f,f,f,,RM,,ML,2.84
,D,3013,TRUE,t,f,f,t,f,f,,RM,,FD,36.1
,D,3013,TRUE,t,f,f,f,f,t,,RM,,EX,6.45
,D,3013,TRUE,t,t,f,f,f,f,,ML,,AG,0.11
,D,3013,TRUE,t,t,f,f,f,f,,ML,,RM,0.05
,D,3013,TRUE,t,t,f,f,f,f,,ML,,ML,0.149
,D,3013,TRUE,t,f,f,t,f,f,,ML,,FD,0.5
,D,3013,TRUE,t,f,f,f,f,t,,ML,,EX,0.762
